class_name,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20,x21,y21,z21
E,0.417399943,0.849007607,-1.62E-08,0.352544755,0.729073465,0.029281339,0.299851477,0.611837924,0.016502857,0.251879036,0.511685669,-0.002159471,0.207586333,0.444031477,-0.013862669,0.373240054,0.510835111,-0.0272296,0.45012185,0.438355565,-0.013907288,0.447980583,0.499757409,0.010669049,0.42396,0.543745697,0.023036486,0.435732692,0.546952248,-0.051501654,0.502506018,0.480870366,-0.028534142,0.49401921,0.529552519,0.005308299,0.473936856,0.565194011,0.01851109,0.496787518,0.598042965,-0.068402357,0.555437565,0.520585358,-0.032632213,0.544571638,0.566132665,0.009225678,0.521427274,0.603411198,0.026435833,0.552967668,0.654276431,-0.084837846,0.620182633,0.547546566,-0.057959765,0.665664852,0.502620578,-0.03484882,0.701671124,0.459925801,-0.024263782
E,0.423512727,0.846584558,-1.63E-08,0.355887145,0.728212833,0.033959448,0.30328691,0.614335775,0.022706892,0.255829275,0.516562998,0.005611427,0.211324751,0.447400182,-0.004861485,0.376706451,0.508586466,-0.027715033,0.451129824,0.440432131,-0.011154588,0.44994235,0.503246486,0.0154625,0.426223874,0.547201633,0.028759738,0.439022601,0.544737041,-0.052582983,0.503910601,0.482184172,-0.024941918,0.495659024,0.531098068,0.012240525,0.475430965,0.567840993,0.026542695,0.499786079,0.596605659,-0.069042213,0.556224644,0.523745894,-0.028420273,0.544894636,0.567331135,0.016380534,0.521580398,0.601501465,0.034063295,0.55558461,0.653659701,-0.084479243,0.62278527,0.545471668,-0.055498723,0.666706204,0.499881119,-0.030583475,0.700912595,0.454972029,-0.019178146
E,0.422818482,0.844135642,-1.54E-08,0.355060518,0.728765249,0.030840404,0.302616358,0.615870476,0.017385479,0.254838049,0.518668711,-0.001533327,0.208368465,0.451494455,-0.013813279,0.374499321,0.513142288,-0.033943925,0.449035227,0.439938426,-0.020024752,0.449493676,0.500593424,0.0059231,0.427883297,0.543305874,0.018977519,0.438261092,0.546856701,-0.058499005,0.502550066,0.480182946,-0.033573978,0.495570332,0.527491808,0.0036836,0.476573288,0.564119279,0.018375587,0.49997142,0.596393526,-0.074920736,0.55509758,0.518726408,-0.037164815,0.545311093,0.560909808,0.007407367,0.52291882,0.59574765,0.025418656,0.556421995,0.651317596,-0.09054216,0.622901559,0.544845462,-0.062994368,0.667164326,0.501023173,-0.03830409,0.701149344,0.458695292,-0.026916437
E,0.424358219,0.848804176,-1.43E-08,0.358559161,0.7303828,0.030833151,0.307971954,0.614808559,0.019582305,0.261886328,0.516027749,0.002586282,0.216799051,0.449019611,-0.007394908,0.382112324,0.513439059,-0.022573531,0.453794479,0.441398144,-0.005789086,0.45556587,0.501704991,0.020518269,0.435275614,0.545055985,0.033779576,0.44267115,0.547268987,-0.046094991,0.504336238,0.483171195,-0.018710887,0.497727394,0.530239284,0.01702917,0.479333162,0.565868497,0.031059477,0.502015114,0.597947776,-0.0621727,0.55543071,0.522453368,-0.023276696,0.546189606,0.561673224,0.019048657,0.524338722,0.594849825,0.036003277,0.557026386,0.654568195,-0.077539973,0.623266339,0.550207198,-0.047677942,0.6678406,0.508564115,-0.022575229,0.70217967,0.469732106,-0.010953756
E,0.429839671,0.845783234,-1.35E-08,0.363384813,0.733234107,0.025297884,0.31105572,0.620612979,0.010253541,0.263183922,0.525039136,-0.009872393,0.217053711,0.458180845,-0.023235831,0.38207233,0.515166342,-0.031266414,0.456267029,0.443507046,-0.017119594,0.456321299,0.505517423,0.007457181,0.433933675,0.548631668,0.019397188,0.443984538,0.550005853,-0.053128678,0.506732047,0.485965371,-0.029547174,0.499996901,0.531896293,0.003814671,0.480666161,0.567352235,0.016527925,0.504117429,0.600697041,-0.067436643,0.55719769,0.528525531,-0.031028386,0.548556328,0.565972805,0.010045948,0.526152611,0.596389174,0.026147014,0.559194684,0.656376064,-0.081510141,0.623172045,0.554873824,-0.052953556,0.664260149,0.517602503,-0.028291576,0.694201827,0.48040536,-0.017106405
E,0.430035949,0.838964164,-1.37E-08,0.362922072,0.728330672,0.023565046,0.310092896,0.620510042,0.006604712,0.26183027,0.526700795,-0.014901739,0.216712251,0.459745616,-0.029450651,0.382911175,0.515220106,-0.036442291,0.455916196,0.443300486,-0.023062615,0.455305576,0.504769802,0.002101149,0.432812333,0.547159433,0.014545487,0.445028782,0.549956203,-0.057743985,0.506445706,0.485328406,-0.034122821,0.498595744,0.530497253,0.001255396,0.478736341,0.565259099,0.015284981,0.504732132,0.60100764,-0.071560144,0.555452704,0.527079999,-0.035754167,0.546176314,0.563924968,0.006650306,0.523352623,0.594137251,0.023864796,0.559354365,0.657482266,-0.085052401,0.622611403,0.555275798,-0.057377711,0.663433611,0.516839921,-0.032293983,0.692577779,0.478642285,-0.020514747
E,0.429713815,0.842084408,-1.21E-08,0.366039693,0.727129221,0.029996131,0.314991921,0.614709556,0.018820919,0.267531514,0.517190695,0.002416872,0.225031927,0.448984325,-0.007305242,0.388007998,0.516635239,-0.024185702,0.457592428,0.445581734,-0.005061376,0.459197819,0.506626964,0.023639858,0.438135922,0.548970878,0.038524885,0.447624624,0.551429391,-0.046160426,0.508402348,0.487162292,-0.016488619,0.503817737,0.532725096,0.021433491,0.485700995,0.567891836,0.037301872,0.506742537,0.601598084,-0.060351036,0.559283674,0.525547564,-0.020211786,0.55377394,0.56052804,0.02319579,0.532868087,0.590039432,0.04111132,0.561799943,0.656609774,-0.073673494,0.624254644,0.554466903,-0.042167462,0.663346112,0.519532919,-0.015201719,0.690521777,0.486087382,-0.002015936
E,0.431155771,0.839248061,-1.36E-08,0.365333915,0.72639519,0.029320775,0.314857066,0.616174281,0.016923472,0.269137055,0.522630572,-0.001025188,0.22514236,0.456344485,-0.012656931,0.387362897,0.514059544,-0.027129114,0.459038913,0.445301116,-0.012418214,0.459677368,0.503562868,0.012208606,0.438911855,0.544309795,0.024431322,0.447842926,0.548320591,-0.050246604,0.509083152,0.485879451,-0.025886014,0.502558947,0.530672491,0.008321636,0.484052509,0.565422773,0.021788791,0.506661296,0.5987252,-0.065681793,0.558724225,0.526403308,-0.028818438,0.549796402,0.563727736,0.013200368,0.52816844,0.59444201,0.030058835,0.560420692,0.654233694,-0.080564074,0.62327832,0.554859221,-0.0524,0.663351774,0.515176117,-0.027714211,0.693097353,0.475743771,-0.016199846
E,0.434584111,0.836757123,-1.44E-08,0.36893338,0.723023951,0.029802119,0.319515169,0.611077726,0.018540926,0.274031788,0.516832173,0.001400574,0.229070798,0.452891916,-0.009376568,0.396241397,0.510172725,-0.021815713,0.463159502,0.443747103,-0.004902613,0.463513166,0.502191484,0.020162955,0.443176955,0.543896139,0.032547217,0.455452889,0.54517138,-0.044754971,0.511704743,0.484418631,-0.018293284,0.504690886,0.528844118,0.015535226,0.486388117,0.565342247,0.028766418,0.512978375,0.595367789,-0.060212549,0.560616791,0.526061296,-0.021693386,0.551049531,0.56132704,0.019719969,0.529602885,0.591069698,0.036092836,0.565787911,0.650449872,-0.075222455,0.62586832,0.550401866,-0.045193139,0.663834035,0.512755394,-0.019711416,0.69182533,0.476125479,-0.007816616
E,0.434342414,0.833492875,-1.44E-08,0.368357241,0.720096231,0.030933119,0.319562733,0.613310575,0.019313352,0.27486372,0.522465348,0.00164349,0.233189911,0.457383633,-0.009975038,0.394717544,0.507512569,-0.023525549,0.462156951,0.444357812,-0.008015087,0.461425126,0.502759218,0.015484765,0.440872759,0.544353783,0.026751755,0.454472393,0.541800737,-0.047258236,0.510860264,0.484354675,-0.022797674,0.503225029,0.528174341,0.009468871,0.485094011,0.564669013,0.02145456,0.512359858,0.592055738,-0.063133165,0.560045719,0.525534391,-0.025537625,0.549358606,0.561835825,0.015359117,0.528000951,0.592721164,0.030995155,0.564854026,0.648042619,-0.078429163,0.625873804,0.54949218,-0.050168023,0.663929164,0.510107279,-0.025806161,0.692861319,0.472195446,-0.014788768
E,0.439046681,0.826984942,-1.44E-08,0.374404699,0.715456247,0.032208148,0.324569851,0.609160602,0.022521093,0.279570222,0.51823926,0.006661021,0.235963374,0.453232527,-0.003057269,0.399556011,0.5081622,-0.017707758,0.466991961,0.445979267,-0.000104444,0.466611326,0.502958417,0.024315035,0.445937693,0.543521643,0.036246169,0.457253903,0.541116357,-0.04100246,0.514856339,0.48576349,-0.012574876,0.507426381,0.52969265,0.020724682,0.488666266,0.564789474,0.032870471,0.513441086,0.58994782,-0.056742162,0.563273311,0.525637448,-0.016346175,0.55290097,0.563473701,0.024375489,0.531087875,0.595043123,0.039623097,0.565099359,0.644166827,-0.071850948,0.627799988,0.547121286,-0.041847643,0.667534947,0.508242011,-0.017406922,0.69755125,0.470883965,-0.006397225
E,0.435959727,0.826785386,-1.48E-08,0.373637587,0.715371609,0.0346235,0.327209473,0.609522581,0.026951799,0.282873869,0.518372536,0.012929583,0.237992987,0.454649329,0.005195674,0.399179935,0.505565464,-0.013713429,0.466806293,0.441205204,0.005080325,0.466052681,0.49832496,0.030752428,0.445754588,0.539843917,0.043551289,0.456839234,0.537611961,-0.037557822,0.515134931,0.481696963,-0.009216841,0.507641196,0.526939213,0.024893427,0.489383698,0.561595559,0.038330175,0.513055384,0.586646736,-0.053785015,0.563354135,0.519058287,-0.013962884,0.552580535,0.558892488,0.027271032,0.530518234,0.592320681,0.043673098,0.564524174,0.641981483,-0.069025666,0.62786746,0.545280099,-0.039183233,0.668631792,0.505169928,-0.014796712,0.70001328,0.46700564,-0.003361445
E,0.437577605,0.826947808,-1.42E-08,0.374238402,0.716480136,0.033410389,0.327849299,0.611243248,0.025257722,0.283392549,0.52041465,0.010742351,0.238705516,0.457473874,0.002442748,0.400527,0.505867243,-0.01339729,0.467680633,0.442397177,0.004812785,0.466258883,0.499617159,0.029652135,0.445337147,0.54054296,0.041845609,0.457936883,0.537911117,-0.037042871,0.515592337,0.482433081,-0.009896734,0.507757068,0.528128028,0.02290112,0.489461541,0.562189639,0.035643324,0.514182627,0.58666265,-0.053230036,0.563820779,0.518707633,-0.014400499,0.552966595,0.558693647,0.025637686,0.530990183,0.591769516,0.041390702,0.565514624,0.641842008,-0.068578735,0.628707588,0.545821786,-0.03914196,0.669629514,0.505597353,-0.015470791,0.701274276,0.466716796,-0.004630961
E,0.440368712,0.817030847,-1.40E-08,0.377507806,0.707487345,0.03513629,0.330742002,0.606087267,0.02882364,0.287022829,0.518113077,0.015803037,0.245429054,0.453955352,0.008637755,0.404629678,0.500843406,-0.007451017,0.469703525,0.439450324,0.011837408,0.469180465,0.493362457,0.035750352,0.450245291,0.532877743,0.047396664,0.459940434,0.531689405,-0.030997438,0.517346084,0.480319887,-0.001197655,0.509852409,0.524808764,0.030364955,0.492226928,0.558312058,0.041718971,0.514040649,0.579750538,-0.047339734,0.565235913,0.517073333,-0.006130404,0.553806543,0.558539033,0.032264907,0.532266974,0.592407584,0.046257932,0.563938797,0.634274304,-0.06276086,0.627366602,0.542887747,-0.032491419,0.668396175,0.506003559,-0.009533971,0.701319814,0.470453501,0.000663131
E,0.440680951,0.818931699,-1.39E-08,0.378063351,0.709926248,0.032196838,0.331118584,0.60623306,0.024326079,0.287753135,0.51773721,0.010224571,0.247358367,0.4542647,0.002114885,0.406110138,0.501217484,-0.011599812,0.470841348,0.44216162,0.007119948,0.469542176,0.498169512,0.031004682,0.449769348,0.53870821,0.042361002,0.462033182,0.531966567,-0.034499209,0.517066717,0.479830086,-0.006980214,0.508492529,0.523377359,0.023958469,0.49106583,0.557078004,0.03511009,0.516772509,0.579703689,-0.050205573,0.565016508,0.515765727,-0.011495766,0.553412497,0.553883672,0.026099553,0.532774389,0.5857535,0.039898738,0.566817105,0.634081066,-0.065115862,0.630434155,0.541905999,-0.036467966,0.671266973,0.503981888,-0.014115504,0.704334855,0.46771422,-0.004351341
E,0.439966053,0.816667616,-1.41E-08,0.377903521,0.707638264,0.031200711,0.331000894,0.606029868,0.022598876,0.287303507,0.518401146,0.00787566,0.246520624,0.456726551,-0.000936288,0.407323033,0.500480831,-0.013567268,0.472971559,0.441265047,0.00377946,0.470891416,0.49629885,0.027079411,0.450924844,0.536500096,0.038283356,0.463094622,0.531566024,-0.036429971,0.519140899,0.480299711,-0.010079527,0.510270119,0.52391386,0.020808166,0.492633343,0.557569087,0.03215171,0.517330468,0.580058992,-0.052287888,0.56677258,0.515114605,-0.014874966,0.555375278,0.554722607,0.022646252,0.534291327,0.587990582,0.036766876,0.566926301,0.635314643,-0.067409456,0.629634857,0.544893026,-0.039511908,0.670095742,0.506706953,-0.017528659,0.702641368,0.47022751,-0.007861567
E,0.442570239,0.822968125,-1.35E-08,0.38067767,0.712949276,0.035329465,0.335008055,0.611100376,0.029038744,0.293570697,0.522535086,0.016204586,0.255490839,0.459692985,0.009409149,0.406183898,0.50599432,-0.010515747,0.472748935,0.441759944,0.007356482,0.472444862,0.497666419,0.032027554,0.453569978,0.539100885,0.044325475,0.461787581,0.536016822,-0.034664888,0.519096732,0.481191605,-0.007520293,0.511059403,0.526402473,0.024880579,0.49364695,0.559989572,0.037396684,0.516410172,0.583345771,-0.051620275,0.566459894,0.515291691,-0.0142811,0.555700541,0.556179583,0.023958333,0.535103321,0.590633094,0.038874477,0.566533625,0.637560606,-0.0673967,0.629065037,0.545441926,-0.040534146,0.669646502,0.505911708,-0.018856,0.702306271,0.468372881,-0.00902627
E,0.443110704,0.812647045,-1.38E-08,0.379426658,0.705826938,0.031600796,0.333427668,0.606846452,0.023335302,0.291758239,0.521732092,0.008509014,0.252390474,0.459344149,-0.000428841,0.410578966,0.501549542,-0.0090378,0.47890991,0.442829967,0.008516455,0.477496058,0.496357858,0.030478159,0.458236814,0.534537494,0.040682141,0.464927524,0.532277644,-0.032015283,0.523073673,0.483502418,-0.004732028,0.513507247,0.527545452,0.024247561,0.495252341,0.561052144,0.034087654,0.518068314,0.579890788,-0.048238646,0.567252517,0.520741284,-0.009542035,0.554893494,0.560042024,0.026477577,0.533425391,0.590983748,0.039100237,0.567138553,0.633717477,-0.063848428,0.628912687,0.542384505,-0.035324454,0.668456018,0.505809188,-0.013752232,0.699983954,0.470262229,-0.004604417
E,0.444932014,0.813837945,-1.30E-08,0.381491601,0.70562768,0.033269878,0.33486709,0.606322467,0.026368871,0.292515934,0.520911932,0.013039459,0.253700376,0.459660649,0.005694293,0.410525411,0.502153933,-0.007827467,0.477721155,0.442395777,0.0113495,0.476388186,0.496674329,0.034941182,0.456724852,0.536152065,0.046351686,0.465479821,0.533186078,-0.030437158,0.522355914,0.482575774,-0.001369495,0.513320923,0.525803864,0.02900508,0.49534744,0.559614122,0.039780702,0.51920718,0.581004918,-0.045963842,0.568261504,0.520993173,-0.005639881,0.556684017,0.559628963,0.031097779,0.536112309,0.590563655,0.044160388,0.568592548,0.634854674,-0.060659863,0.629879713,0.543579102,-0.030929333,0.668817282,0.506835699,-0.008879209,0.700366616,0.47130844,0.000578352
E,0.444191366,0.818026066,-1.33E-08,0.381886929,0.707408786,0.039158322,0.339520335,0.606581509,0.03545168,0.299777359,0.520893514,0.024571061,0.260816813,0.45835495,0.01937793,0.411653757,0.500720978,-0.002512964,0.477870822,0.442036152,0.017829819,0.477578342,0.496208459,0.041943189,0.459501088,0.535572112,0.053616274,0.465840816,0.529200315,-0.027322995,0.521410465,0.482984841,0.004465846,0.512734473,0.526503444,0.03663582,0.495328933,0.559236467,0.047906533,0.51913327,0.57657069,-0.044840645,0.566238225,0.516717136,-0.002839997,0.553847373,0.55530113,0.035392385,0.532833695,0.587551236,0.048848867,0.567863584,0.63149488,-0.061072383,0.630749762,0.541539609,-0.031305343,0.670035601,0.503904164,-0.008541312,0.701458752,0.468896806,0.001406358
E,0.445594102,0.813652992,-1.36E-08,0.383209676,0.707095265,0.036225941,0.33913362,0.606133699,0.030633403,0.299179435,0.521483123,0.017817277,0.259277612,0.459818542,0.010436588,0.412125826,0.500427306,-0.005617406,0.482213587,0.441934526,0.012163335,0.483771443,0.494400024,0.034053542,0.466861695,0.532550991,0.044190779,0.465512156,0.529640436,-0.03051631,0.526040077,0.482164085,-0.003922496,0.518855393,0.525993824,0.024446197,0.501551747,0.559292614,0.034093861,0.51824367,0.576557338,-0.048206352,0.569984913,0.518485904,-0.010231669,0.559390426,0.559428692,0.025481269,0.538709402,0.59155339,0.038137432,0.566941142,0.630055904,-0.064880364,0.628319919,0.540005505,-0.037336033,0.668076932,0.503486753,-0.016406478,0.700008512,0.467882037,-0.007501673
E,0.445621878,0.813129544,-1.44E-08,0.383483142,0.707696319,0.035991888,0.339730442,0.606039524,0.030103276,0.300136149,0.520953417,0.01700856,0.259723008,0.459411442,0.009465111,0.412087828,0.499089837,-0.005974292,0.484432787,0.440771341,0.01148005,0.484693587,0.494547367,0.033154823,0.466235608,0.532535076,0.043021914,0.465112418,0.528486192,-0.031145025,0.527045012,0.482468605,-0.004512846,0.518298447,0.528036118,0.024121676,0.500214517,0.560916483,0.033646282,0.517809808,0.575427949,-0.049249452,0.570402443,0.517744005,-0.011575617,0.558935463,0.558972716,0.024184402,0.538069367,0.590903282,0.036742739,0.56647414,0.628923476,-0.066374466,0.629377544,0.537145913,-0.039460111,0.670906901,0.499915391,-0.018775946,0.704912603,0.463870287,-0.010104471
E,0.450319648,0.806513608,-1.31E-08,0.385673136,0.702987313,0.031686287,0.341698766,0.60550952,0.02443317,0.302325666,0.521544039,0.010658656,0.265136302,0.45941031,0.002443326,0.417244941,0.498806834,-0.005477333,0.483261973,0.444346845,0.01285237,0.485087156,0.494873077,0.034180511,0.469513476,0.531332314,0.044024963,0.470361501,0.52784276,-0.027923392,0.526436388,0.483922362,0.001050025,0.5182302,0.526141584,0.029557228,0.501352608,0.557881296,0.038819913,0.522311151,0.574425578,-0.043887571,0.570449233,0.519045651,-0.004581161,0.559550822,0.556211829,0.0305454,0.53995502,0.585922182,0.04241664,0.569747567,0.626885414,-0.059282199,0.630678058,0.539203942,-0.030612739,0.66977632,0.504623294,-0.009130976,0.701475501,0.471516758,-7.40E-05
E,0.449170619,0.804171741,-1.30E-08,0.384384751,0.701461375,0.033311531,0.340912044,0.605208635,0.027087783,0.301535726,0.521939337,0.014106989,0.262710273,0.459880829,0.006685557,0.41647929,0.497586071,-0.002912986,0.48143211,0.444999993,0.015776638,0.482028306,0.495885611,0.037446436,0.465537429,0.533305049,0.047613248,0.469747692,0.525358498,-0.026122062,0.525088549,0.482204139,0.002732298,0.516491771,0.523933351,0.031355634,0.49895215,0.556626976,0.040954273,0.521674931,0.571514368,-0.042780273,0.568419755,0.516121924,-0.003240351,0.55625999,0.554169357,0.032559782,0.535305321,0.584912121,0.044999097,0.568667829,0.624149501,-0.058802776,0.629719257,0.536017478,-0.030248519,0.668183148,0.499984205,-0.00862968,0.69881016,0.465025544,0.000694045
E,0.45142436,0.803608358,-1.28E-08,0.386070311,0.699593723,0.034652609,0.342235506,0.604545295,0.03031032,0.303366721,0.52201581,0.01911255,0.267012119,0.459283948,0.01352685,0.418006361,0.498158813,0.00241481,0.481346816,0.444493651,0.022276141,0.482348591,0.493780643,0.043843497,0.467219144,0.53073591,0.054059856,0.470777214,0.525223613,-0.020158522,0.523673058,0.484247893,0.011218747,0.51436156,0.525552094,0.039525956,0.497274816,0.557520688,0.048561767,0.522070229,0.571199059,-0.036423109,0.566498399,0.518431485,0.004598409,0.55321002,0.556204021,0.038906485,0.53262037,0.586951911,0.050176527,0.568392336,0.623865724,-0.051856562,0.628316104,0.538011789,-0.022624996,0.666808069,0.501721919,-0.001698641,0.698326468,0.467490911,0.007025167
E,0.450191826,0.806434393,-1.29E-08,0.385837376,0.702610493,0.033511393,0.342810959,0.605041504,0.028626518,0.30421418,0.521724641,0.016986942,0.267421961,0.459555387,0.010964268,0.418060929,0.498573035,0.001200318,0.48181814,0.445562243,0.020360298,0.482656777,0.49492085,0.041339088,0.467599571,0.531514585,0.051084317,0.470806658,0.525834441,-0.021196669,0.523665428,0.485260487,0.008411129,0.513782799,0.527077675,0.035840038,0.496767431,0.558512568,0.044604756,0.522028625,0.57170254,-0.037323859,0.566104949,0.519122779,0.001993044,0.552441239,0.556191921,0.035706848,0.532014251,0.586139739,0.046943318,0.568024397,0.624286413,-0.05268696,0.628667533,0.53818047,-0.024128474,0.667700112,0.503051221,-0.003254341,0.699817419,0.470036536,0.005512087
